application,feature_group,model,split_type,test_subset,seed,accuracy,precision,recall,f1,roc_auc,pr_auc,enrichment_top10,enrichment_top25,train_time_sec,inference_time_sec_total,inference_time_sec_per_sample,peak_rss_delta_mb,model_size_kb,best_params,validation_auc,validation_f1_at_selected_threshold,selected_probability_threshold,label_cutoff_value,n_train,n_valid,n_test,train_positive_rate,valid_positive_rate,test_positive_rate,baseline_k,baseline_metal_weight
co2_capture,precursor_only,random_forest,metal_element_holdout,test,42,0.7415437987857763,0.2492063492063492,0.5607142857142857,0.34505494505494505,0.7553835848258357,0.4022763172195441,3.5295918367346935,2.126726912602129,4.895495304000065,0.07119485700002315,3.0873745446670924e-05,0.00390625,13591.98046875,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7294346500297921,0.5071315372424723,0.305,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,precursor_only,random_forest,metal_element_holdout,test_partial_unseen,42,0.8256658595641646,0.36,0.5294117647058824,0.42857142857142855,0.793955151121222,0.3690215025078441,3.2777777777777777,2.569570135746606,4.356013807999943,0.028156718999980512,6.81760750604855e-05,0.00390625,13591.98046875,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7294346500297921,0.5071315372424723,0.305,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,precursor_only,random_forest,metal_element_holdout,test_fully_unseen,42,0.7231907025884838,0.23423423423423423,0.5676855895196506,0.33163265306122447,0.7474780609674169,0.415627014528392,3.56759365663066,2.0927533027472225,5.760204838999925,0.08662617899994984,4.5761320126756386e-05,0.00390625,13591.98046875,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7294346500297921,0.5071315372424723,0.305,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,precursor_only,xgboost,metal_element_holdout,test,42,0.6691240242844753,0.204406364749082,0.5964285714285714,0.30446672743846853,0.7073041531518827,0.28188135995532254,2.852195423623995,1.8983535528596187,2.365311341999927,0.04522788899998886,1.9613134865563253e-05,0.00390625,566.794921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7353852924109837,0.5121951219512195,0.275,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,precursor_only,xgboost,metal_element_holdout,test_partial_unseen,42,0.7602905569007264,0.2647058823529412,0.5294117647058824,0.35294117647058826,0.7767847470479905,0.3178730131385342,2.699346405228758,2.10237556561086,2.2077024300000403,0.03444878100003734,8.341109200977564e-05,0.00390625,566.794921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7353852924109837,0.5121951219512195,0.275,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,precursor_only,xgboost,metal_element_holdout,test_fully_unseen,42,0.6492340200739567,0.1958041958041958,0.611353711790393,0.2966101694915254,0.6931107238831038,0.2985290076408725,2.871477821190531,1.8834779724725002,2.145451954000009,0.0423362440000119,2.2364629688331698e-05,0.00390625,566.794921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7353852924109837,0.5121951219512195,0.275,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,descriptor_only,logistic_regression,metal_element_holdout,test,42,0.5472679965307893,0.19634340222575516,0.8821428571428571,0.3211963589076723,0.8244544140459737,0.3898475333480102,4.064378478664193,2.95458034166873,0.36954741800002466,0.0014582649999965724,6.323785776221043e-07,0.00390625,1.9921875,"{""C"": 10.0}",0.6393532960249865,0.42298850574712643,0.21,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,descriptor_only,logistic_regression,metal_element_holdout,test_partial_unseen,42,0.34382566585956414,0.1540880503144654,0.9607843137254902,0.26558265582655827,0.6792601018307876,0.2034941084939208,1.9281045751633987,1.9466440422322777,0.37522047799996017,0.0014762490000066464,3.574452784519725e-06,0.00390625,1.9921875,"{""C"": 10.0}",0.6393532960249865,0.42298850574712643,0.21,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,descriptor_only,logistic_regression,metal_element_holdout,test_fully_unseen,42,0.5916534601162177,0.21063829787234042,0.8646288209606987,0.33875106928999144,0.8441593886462881,0.4649001598484983,4.872810848080901,3.2437676192581946,0.3781864329999962,0.0015006480000465672,7.927353407536012e-07,0.00390625,1.9921875,"{""C"": 10.0}",0.6393532960249865,0.42298850574712643,0.21,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,descriptor_only,random_forest,metal_element_holdout,test,42,0.6986123156981786,0.25787631271878647,0.7892857142857143,0.3887423043095866,0.8373801297419264,0.6137907584538468,5.27656153370439,2.8689403317652884,6.494883463000065,0.07305158700000902,3.1678918907202524e-05,0.00390625,21186.7392578125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7142464921196827,0.4807692307692308,0.27,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,descriptor_only,random_forest,metal_element_holdout,test_partial_unseen,42,0.6537530266343826,0.23563218390804597,0.803921568627451,0.36444444444444446,0.7839616509587259,0.3040458530594593,2.892156862745098,2.258107088989442,4.994263044000036,0.028728311000008944,6.956007506055435e-05,0.00390625,21186.7392578125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7142464921196827,0.4807692307692308,0.27,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,descriptor_only,random_forest,metal_element_holdout,test_fully_unseen,42,0.7083993660855784,0.2635431918008785,0.7860262008733624,0.39473684210526316,0.845171050974135,0.6665050941142315,5.829970121811078,2.877535791277431,5.286816245000068,0.07706965800002763,4.071297305865168e-05,0.00390625,21186.7392578125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7142464921196827,0.4807692307692308,0.27,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,descriptor_only,xgboost,metal_element_holdout,test,42,0.6790980052038161,0.23441108545034642,0.725,0.3542757417102967,0.7775128684247639,0.4651239729056213,3.8861162646876934,2.612020302054964,1.5221620790000543,0.021446422000053644,9.30026973115943e-06,0.00390625,639.5888671875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7213479295425249,0.46941323345817726,0.2,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,descriptor_only,xgboost,metal_element_holdout,test_partial_unseen,42,0.6101694915254238,0.21354166666666666,0.803921568627451,0.3374485596707819,0.7519228685949518,0.25627771092976365,2.1209150326797386,2.258107088989442,1.5573124239999743,0.0060122910000472984,1.4557605326991038e-05,0.00390625,639.5888671875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7213479295425249,0.46941323345817726,0.2,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,descriptor_only,xgboost,metal_element_holdout,test_fully_unseen,42,0.694136291600634,0.2403560830860534,0.7074235807860262,0.3588039867109635,0.7795192832549547,0.5227397734959214,4.350723971500805,2.650820850146482,0.9436490059999869,0.009935180000070432,5.248378235642067e-06,0.00390625,639.5888671875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7213479295425249,0.46941323345817726,0.2,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,precursor_descriptor,logistic_regression,metal_element_holdout,test,42,0.5034692107545533,0.17651458489154825,0.8428571428571429,0.2918985776128633,0.7405663869693978,0.2742933072999539,2.8165429808286953,2.3836469423124536,3.9551563500000384,0.007580102000019906,3.2871214223850415e-06,2.265625,14.9013671875,"{""C"": 0.1}",0.7256453993511931,0.5040276179516686,0.17,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,precursor_descriptor,logistic_regression,metal_element_holdout,test_partial_unseen,42,0.5544794188861986,0.19069767441860466,0.803921568627451,0.3082706766917293,0.7280630484237894,0.2883033409280192,2.699346405228758,1.9466440422322777,3.982683945999952,0.0034884479999846008,8.446605326839226e-06,0.00390625,14.9013671875,"{""C"": 0.1}",0.7256453993511931,0.5040276179516686,0.17,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,precursor_descriptor,logistic_regression,metal_element_holdout,test_fully_unseen,42,0.4923402007395668,0.17379679144385027,0.851528384279476,0.28867505551443373,0.7443814032583138,0.27588393997826205,2.914985060905539,2.4415455198717595,4.8311033820000375,0.009493379999980789,5.014992076059582e-06,0.00390625,14.9013671875,"{""C"": 0.1}",0.7256453993511931,0.5040276179516686,0.17,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,precursor_descriptor,random_forest,metal_element_holdout,test,42,0.8872506504770165,0.5290697674418605,0.65,0.5833333333333334,0.8505314835707235,0.6233319137819827,5.52612863327149,2.897487001733102,5.318157028999963,0.08279106899999533,3.590245836946892e-05,0.00390625,17186.7314453125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7264242792440191,0.5093632958801498,0.38,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,precursor_descriptor,random_forest,metal_element_holdout,test_partial_unseen,42,0.864406779661017,0.45901639344262296,0.5490196078431373,0.5,0.8398602534936626,0.4703098562632178,3.8562091503267975,2.8031674208144794,5.464179197000021,0.042332758000043214,0.0001025006246974412,0.00390625,17186.7314453125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7264242792440191,0.5093632958801498,0.38,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,precursor_descriptor,random_forest,metal_element_holdout,test_fully_unseen,42,0.8922345483359746,0.5441696113074205,0.6724890829694323,0.6015625,0.8523445372858582,0.6511906253913493,5.873477361526086,2.912415012989885,6.491673807999973,0.07165419000000384,3.785218700475638e-05,0.00390625,17186.7314453125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.7264242792440191,0.5093632958801498,0.38,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
co2_capture,precursor_descriptor,xgboost,metal_element_holdout,test,42,0.8764093668690373,0.49216300940438873,0.5607142857142857,0.5242070116861436,0.8212531730362431,0.5162391775099947,4.741774891774892,2.7404803169101264,2.700598652999929,0.050591083999961484,2.1938891587147216e-05,0.00390625,612.4775390625,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7436667328714575,0.4930966469428008,0.41,2.86829436075,4360,1204,2306,0.25,0.23006644518272426,0.12142237640936687,,
co2_capture,precursor_descriptor,xgboost,metal_element_holdout,test_partial_unseen,42,0.8426150121065376,0.4,0.5490196078431373,0.4628099173553719,0.828675116455422,0.3414720369279872,3.6633986928104574,2.7253016591251886,2.6439808820000508,0.036856650000004265,8.924128329298854e-05,0.00390625,612.4775390625,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7436667328714575,0.4930966469428008,0.41,2.86829436075,4360,1204,413,0.25,0.23006644518272426,0.1234866828087167,,
co2_capture,precursor_descriptor,xgboost,metal_element_holdout,test_fully_unseen,42,0.8837823560486001,0.5180722891566265,0.5633187772925764,0.5397489539748954,0.8186605118407793,0.5518793503307127,4.916318087795909,2.7554585152838427,3.6588273989999607,0.07049917899996672,3.724203856310973e-05,0.00390625,612.4775390625,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.7436667328714575,0.4930966469428008,0.41,2.86829436075,4360,1204,1893,0.25,0.23006644518272426,0.12097200211304807,,
ch4_storage,precursor_only,logistic_regression,metal_element_holdout,test,42,0.7614917606244579,0.5582191780821918,0.75,0.6400523560209425,0.8044014881195243,0.622433190831917,2.5722253206915786,2.188286142624746,2.9021316490000117,0.006978549999985262,3.0262575888921345e-06,0.00390625,14.0791015625,"{""C"": 0.1}",0.772158257479856,0.5380434782608695,0.225,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_only,logistic_regression,metal_element_holdout,test_partial_unseen,42,0.8910411622276029,0.36363636363636365,0.48484848484848486,0.4155844155844156,0.7345693779904308,0.3969289084325519,4.46969696969697,2.7677738927738926,2.4598176340000464,0.003437974000007671,8.324392251834555e-06,0.00390625,14.0791015625,"{""C"": 0.1}",0.772158257479856,0.5380434782608695,0.225,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_only,logistic_regression,metal_element_holdout,test_fully_unseen,42,0.7332276809297411,0.5685096153846154,0.7641357027463651,0.6519641626464507,0.7840867302556663,0.638163330434157,2.269475384746195,1.929091429623116,2.419719966999992,0.005945557000018198,3.1408119387312194e-06,0.00390625,14.0791015625,"{""C"": 0.1}",0.772158257479856,0.5380434782608695,0.225,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,precursor_only,random_forest,metal_element_holdout,test,42,0.8061578490893322,0.6860254083484574,0.5797546012269938,0.628428927680798,0.839821292126913,0.7053830447159136,3.0621730008233077,2.3599164283208047,4.693889464999984,0.10578342500002691,4.587312445794749e-05,0.00390625,15210.3251953125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.8379508509654991,0.6268115942028986,0.33,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_only,random_forest,metal_element_holdout,test_partial_unseen,42,0.9055690072639225,0.42857142857142855,0.5454545454545454,0.48,0.8784290271132376,0.5170723932130905,5.363636363636363,3.249125874125874,5.450003452999908,0.03038731700007702,7.357703874110659e-05,0.00390625,15210.3251953125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.8379508509654991,0.6268115942028986,0.33,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_only,random_forest,metal_element_holdout,test_fully_unseen,42,0.7844690966719493,0.7072691552062869,0.5815831987075929,0.6382978723404256,0.8237034716956251,0.7236238585417148,2.7362469177791007,2.2903928345023616,4.334658587999911,0.0712302129999216,3.7628216059123934e-05,0.00390625,15210.3251953125,"{""max_depth"": 16, ""min_samples_leaf"": 1, ""n_estimators"": 250}",0.8379508509654991,0.6268115942028986,0.33,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,precursor_only,xgboost,metal_element_holdout,test,42,0.7983521248915871,0.6481774960380349,0.6273006134969326,0.6375681995323461,0.8397962552206586,0.7276647322777053,3.1693490558521233,2.3660460813813784,2.246482130000004,0.04585211999994954,1.98838334778619e-05,0.00390625,588.310546875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8431751964152953,0.6241610738255033,0.305,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_only,xgboost,metal_element_holdout,test_partial_unseen,42,0.9152542372881356,0.47368421052631576,0.5454545454545454,0.5070422535211268,0.8568181818181818,0.49616521021044047,5.363636363636363,3.0084498834498836,3.361840239000003,0.051418372999933126,0.0001244996924937848,0.00390625,588.310546875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8431751964152953,0.6241610738255033,0.305,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_only,xgboost,metal_element_holdout,test_fully_unseen,42,0.7728473322768094,0.6593591905564924,0.6316639741518578,0.6452145214521452,0.8176624321904727,0.7412479154732486,2.9293937590340957,2.16135661847406,2.7368444949997865,0.042030731000068045,2.2203238774468063e-05,0.00390625,588.310546875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8431751964152953,0.6241610738255033,0.305,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,descriptor_only,logistic_regression,metal_element_holdout,test,42,0.826539462272333,0.7763157894736842,0.5429447852760736,0.6389891696750902,0.809986572799905,0.7183291364821823,3.18465992085624,2.537676367077437,0.3904361339998559,0.0017586279998340615,7.626313962853693e-07,0.00390625,1.9921875,"{""C"": 10.0}",0.712046134989049,0.48097826086956524,0.275,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,descriptor_only,logistic_regression,metal_element_holdout,test_partial_unseen,42,0.8983050847457628,0.3448275862068966,0.30303030303030304,0.3225806451612903,0.8804226475279107,0.3808115111091435,4.767676767676767,3.249125874125874,0.39562847000001966,0.0013143709998075792,3.182496367572831e-06,0.00390625,1.9921875,"{""C"": 10.0}",0.712046134989049,0.48097826086956524,0.275,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,descriptor_only,logistic_regression,metal_element_holdout,test_fully_unseen,42,0.8108821975699947,0.8056206088992974,0.555735056542811,0.6577437858508605,0.8047491396210529,0.742385788383466,2.832820338406598,2.4452362937363246,0.3825638969999545,0.001613662999943699,8.52436872659112e-07,0.00390625,1.9921875,"{""C"": 10.0}",0.712046134989049,0.48097826086956524,0.275,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,descriptor_only,random_forest,metal_element_holdout,test,42,0.8209019947961839,0.742393509127789,0.5613496932515337,0.6393013100436681,0.8740323699379084,0.7590898319685383,3.0927947308315407,2.519287407895716,4.869344014000035,0.06467401600002631,2.8045973980930752e-05,0.00390625,17925.556640625,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8278859485201036,0.6215277777777778,0.38,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,descriptor_only,random_forest,metal_element_holdout,test_partial_unseen,42,0.9322033898305084,0.5862068965517241,0.5151515151515151,0.5483870967741935,0.8668261562998405,0.5350723141609588,5.661616161616162,2.8881118881118883,6.412090065000029,0.027429119999851537,6.641433414007636e-05,0.00390625,17925.556640625,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8278859485201036,0.6215277777777778,0.38,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,descriptor_only,random_forest,metal_element_holdout,test_fully_unseen,42,0.7966191230850502,0.7521551724137931,0.5638126009693053,0.644506001846722,0.8596111366132138,0.7712706370757879,2.7523424878836833,2.283941023700947,4.885263308000049,0.05827029800002492,3.078198520867666e-05,0.00390625,17925.556640625,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8278859485201036,0.6215277777777778,0.38,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,descriptor_only,xgboost,metal_element_holdout,test,42,0.7948829141370338,0.7993311036789298,0.3665644171779141,0.5026288117770767,0.8523814734312061,0.7134500098822433,2.9856186758027246,2.4028239997448195,1.0055475659999047,0.0064991889998964325,2.818382046789433e-06,0.00390625,234.1298828125,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 150}",0.8327807583338357,0.6061776061776062,0.425,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,descriptor_only,xgboost,metal_element_holdout,test_partial_unseen,42,0.9200968523002422,0.5,0.3333333333333333,0.4,0.8627591706539075,0.4737750429563446,5.959595959595959,3.0084498834498836,0.9707960519999688,0.002716082999995706,6.576472154953283e-06,0.00390625,234.1298828125,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 150}",0.8327807583338357,0.6061776061776062,0.425,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,descriptor_only,xgboost,metal_element_holdout,test_fully_unseen,42,0.7675647120972002,0.8231046931407943,0.3683360258481422,0.5089285714285714,0.8355363768472469,0.7311689042028039,2.6879602074653515,2.212971104885381,0.9718731749999279,0.005469641999980013,2.8894041204331815e-06,0.00390625,234.1298828125,"{""learning_rate"": 0.1, ""max_depth"": 4, ""n_estimators"": 150}",0.8327807583338357,0.6061776061776062,0.425,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,precursor_descriptor,logistic_regression,metal_element_holdout,test,42,0.8048568950563747,0.6328947368421053,0.7377300613496932,0.6813031161473088,0.837999625373699,0.697965544385816,2.9856186758027246,2.3660460813813784,4.884909190999906,0.009118013000033898,3.954038594984344e-06,0.00390625,14.9013671875,"{""C"": 0.1}",0.7816846504711958,0.5468053491827637,0.25,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_descriptor,logistic_regression,metal_element_holdout,test_partial_unseen,42,0.8910411622276029,0.375,0.5454545454545454,0.4444444444444444,0.7278708133971293,0.41307732384446233,4.46969696969697,2.7677738927738926,4.368031315000053,0.003761575999988054,9.107932203360905e-06,0.00390625,14.9013671875,"{""C"": 0.1}",0.7816846504711958,0.5468053491827637,0.25,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_descriptor,logistic_regression,metal_element_holdout,test_fully_unseen,42,0.786053882725832,0.6502808988764045,0.7479806138933764,0.695717505634861,0.82778852811163,0.7157753283835533,2.575291216733271,2.122645753665569,4.17150674200002,0.006028608000178792,3.1846846276697265e-06,0.00390625,14.9013671875,"{""C"": 0.1}",0.7816846504711958,0.5468053491827637,0.25,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,precursor_descriptor,random_forest,metal_element_holdout,test,42,0.8274067649609714,0.7009493670886076,0.6794478527607362,0.6900311526479751,0.8832487333180021,0.7974188161869429,3.3530794359015217,2.6541397752283338,6.725660948000041,0.08949598799995329,3.881005550735182e-05,0.00390625,17560.4736328125,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8461088673217192,0.6454849498327759,0.32,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_descriptor,random_forest,metal_element_holdout,test_partial_unseen,42,0.937046004842615,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.9134370015948964,0.6001396916776459,6.555555555555555,3.4898018648018647,5.213327790999983,0.028853742000137572,6.986378208265757e-05,0.00390625,17560.4736328125,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8461088673217192,0.6454849498327759,0.32,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_descriptor,random_forest,metal_element_holdout,test_fully_unseen,42,0.803486529318542,0.7061769616026711,0.6833602584814217,0.6945812807881774,0.8669906138172928,0.806527130284208,2.945489329138679,2.4839471585448147,5.520305556000039,0.10744916199996624,5.6761311146310744e-05,0.00390625,17560.4736328125,"{""max_depth"": null, ""min_samples_leaf"": 2, ""n_estimators"": 250}",0.8461088673217192,0.6454849498327759,0.32,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
ch4_storage,precursor_descriptor,xgboost,metal_element_holdout,test,42,0.8464874241110147,0.8401826484018264,0.5644171779141104,0.6752293577981652,0.8887744712576315,0.8010789008237054,3.307146840889172,2.598972897683172,3.9141958830000476,0.0463617200000499,2.0104822202970468e-05,0.00390625,638.919921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8528020575883617,0.6462715105162524,0.42,8.0755567352,4360,1204,2306,0.25,0.22009966777408638,0.28274067649609713,,
ch4_storage,precursor_descriptor,xgboost,metal_element_holdout,test_partial_unseen,42,0.9297820823244553,0.6428571428571429,0.2727272727272727,0.3829787234042553,0.9038676236044657,0.5895945659119819,6.555555555555555,3.3694638694638694,2.8757219619999432,0.035993182000083834,8.71505617435444e-05,0.00390625,638.919921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8528020575883617,0.6462715105162524,0.42,8.0755567352,4360,1204,413,0.25,0.22009966777408638,0.07990314769975787,,
ch4_storage,precursor_descriptor,xgboost,metal_element_holdout,test_fully_unseen,42,0.8283148441627047,0.8466981132075472,0.5799676898222941,0.6883988494726749,0.8744607573363632,0.8110573573803507,2.977680469347845,2.46459172614057,2.8761467290000837,0.04431853300002331,2.3411797675659432e-05,0.00390625,638.919921875,"{""learning_rate"": 0.05, ""max_depth"": 6, ""n_estimators"": 250}",0.8528020575883617,0.6462715105162524,0.42,8.0755567352,4360,1204,1893,0.25,0.22009966777408638,0.3269941891178024,,
